,id,sugar to flour ratio,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,"chocolate, oats","chocolate, oats, peanut butter","chocolate, peanut butter","nuts, chocolate","nuts, oats","nuts, oats, chocolate","nuts,raisins",peanut butter,raisins,"raisins, oats",cubed,melted
23,469,0.53,18.15,470.0,59.0,182.0,0.52,9.6,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
24,480,0.34,8.9,430.0,31.0,172.0,0.6,9.2,0,13.4,0,0,0,0,1,0,0,0,0,0,0,0,1
25,499,0.62,10.8,410.0,70.0,189.0,0.49,8.6,0,14.4,0,0,0,0,1,0,0,0,0,0,0,0,1
26,503,0.29,2.25,370.00000000000006,8.0,210.0,0.62,9.9,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,510,0.12,1.3,410.0,62.0,138.0,0.42,10.0,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
28,541,0.65,10.4,500.0,76.0,192.0,0.42,8.7,0,14.4,0,0,0,0,1,0,0,0,0,0,0,0,1
29,607,0.29,7.5,490.0,38.0,158.0,0.38,9.6,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
30,617,0.27,1.9,510.0,52.0,195.0,0.5,10.9,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
31,642,0.33,13.9,460.0,68.0,179.0,0.5,10.4,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
32,699,0.48,14.2,420.0,62.0,204.0,0.59,9.4,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
33,714,0.26,2.7,380.0,39.0,187.0,0.5,10.8,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
34,722,0.34,1.6,320.0,23.0,128.0,0.47,11.7,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
35,759,0.4,1.2,470.0,54.0,134.0,0.97,9.8,0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,1
36,836,0.36,2.1,340.0,30.0,177.0,0.4,11.9,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
37,844,0.29,1.6,340.0,29.0,118.0,0.5,11.0,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
38,881,0.44,1.9,400.0,9.0,121.0,0.48,9.9,0,17.6,0,0,0,0,0,0,0,0,0,1,0,0,1
39,920,0.32,4.6,570.0,59.0,144.0,0.44,9.4,0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,988,0.33,1.6,430.0,63.0,149.0,0.52,10.8,0,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1
41,996,0.34,1.3,460.0,6.0,29.0,0.63,10.4,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,1009,0.39,1.3,550.0,32.0,146.0,0.39,10.5,0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,1
43,1015,0.22,2.8,360.00000000000006,19.0,113.0,0.29,10.2,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
44,1016,0.47,11.2,709.9999999999999,44.0,136.0,0.88,9.2,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
45,1031,0.29,7.6,470.0,45.0,232.0,0.62,10.0,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
46,1063,0.26,4.1,730.0,36.0,202.0,0.67,9.5,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
47,1067,0.34,2.6,370.00000000000006,33.0,125.0,0.49,11.1,0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,1071,0.38,14.8,540.0000000000001,32.0,126.0,0.5,9.7,0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,1
49,1080,0.33,4.7,590.0,31.0,118.0,0.39,9.0,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
50,1085,0.69,10.2,410.0,58.0,160.0,0.45,8.6,0,14.6,0,0,0,0,0,0,0,0,0,1,0,0,1
51,1117,0.34,8.3,370.00000000000006,33.0,216.0,0.64,9.7,0,16.2,0,0,0,0,1,0,0,0,0,0,0,0,1
52,1146,0.32,1.1,310.0,15.0,151.0,0.41,10.6,0,18.2,1,0,0,0,0,0,0,0,0,0,0,0,1
53,1154,0.3,4.8,370.00000000000006,37.0,171.0,0.44,9.0,0,15.8,0,1,0,0,0,0,0,0,0,0,0,0,1
54,1156,0.29,16.85,540.0000000000001,23.0,135.0,0.38,9.0,0,15.6,0,0,0,0,0,0,0,0,0,1,0,0,1
55,1182,0.33,2.0,450.0,31.0,101.0,0.55,11.4,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
56,1206,0.46,15.55,370.00000000000006,61.0,171.0,0.35,8.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
57,1213,0.16,1.5,490.0,10.0,97.0,0.44,10.7,0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,1229,0.42,1.15,330.0,18.0,96.0,0.32,12.4,0,16.6,0,0,0,0,0,0,0,0,0,1,0,0,1
59,1231,0.37,4.5,300.0,40.0,114.0,0.54,12.4,0,15.8,0,0,0,0,1,0,0,0,0,0,0,0,1
60,1259,0.38,6.8,360.00000000000006,64.0,245.0,0.36,9.3,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
61,1327,0.33,1.5,470.0,44.0,167.0,0.44,10.5,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
62,1341,0.23,2.0,290.0,13.0,151.0,0.33,10.4,0,15.2,0,0,0,0,0,0,0,1,0,0,0,0,1
63,1375,0.32,1.7,320.0,30.0,130.0,0.41,11.2,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
64,1402,0.29,5.4,440.00000000000006,31.0,122.0,0.5,11.1,0,14.8,0,0,0,0,1,0,0,0,0,0,0,0,1
65,1416,0.26,1.3,450.0,16.0,128.0,0.6,10.0,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
66,1435,0.24,14.2,530.0,19.0,94.0,0.5,9.6,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
67,1438,0.49,7.1,500.0,67.0,210.0,0.34,9.5,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
68,1442,0.49,1.2,610.0,27.0,117.0,0.34,9.4,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1
69,1445,0.74,4.45,440.00000000000006,33.0,130.0,0.42,12.2,0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,1
70,1461,0.49,5.4,480.0,54.0,164.0,0.44,10.8,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
71,1467,0.49,3.0,300.0,30.0,96.0,0.39,12.3,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
72,1474,0.24,3.6,570.0,13.0,85.0,0.48,9.5,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
73,1621,0.49,1.6,500.0,17.0,131.0,0.34,9.4,0,17.8,0,0,0,0,0,0,0,0,0,1,0,0,1
74,1624,0.49,1.0,390.0,46.0,131.0,0.51,10.5,0,18.0,0,1,0,0,0,0,0,0,0,0,0,0,1
75,1630,0.24,1.8,530.0,6.0,121.0,0.7,11.4,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
76,1652,0.49,1.0,440.00000000000006,29.0,118.0,0.36,10.9,0,16.4,1,0,0,0,0,0,0,0,0,0,0,0,1
77,1655,0.49,1.3,460.0,27.0,142.0,0.59,10.2,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
78,1659,0.49,7.7,490.0,53.0,217.0,0.4,9.3,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
79,1662,0.49,1.4,470.0,30.0,114.0,0.42,10.8,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
80,1664,0.46,15.4,590.0,32.0,177.0,0.58,9.0,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
81,1667,0.34,5.9,550.0,33.0,128.0,0.51,11.8,0,17.6,0,0,0,0,0,0,0,0,0,1,0,0,1
82,1678,0.2,6.6,450.0,42.0,170.0,0.45,10.4,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
83,1682,0.28,14.4,550.0,55.0,205.0,0.38,9.0,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
84,1688,0.26,1.55,410.0,118.5,216.0,0.63,9.4,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
85,1692,0.3,4.2,400.0,41.0,213.0,0.49,11.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
86,1698,0.3,4.2,400.0,41.0,213.0,0.49,11.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
87,1700,0.3,1.8,430.0,25.0,121.0,0.61,10.2,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
88,1701,0.36,11.1,330.0,43.0,208.0,0.46,10.3,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,1
89,1715,0.34,1.6,400.0,43.0,148.0,0.59,11.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
90,1716,0.31,6.0,460.0,29.0,108.0,0.5,10.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
91,1718,0.33,1.7,500.0,28.0,178.0,0.43,9.0,0,18.6,1,0,0,0,0,0,0,0,0,0,0,0,1
92,1721,0.48,2.7,520.0,24.0,190.0,0.45,10.9,0,16.4,0,1,0,0,0,0,0,0,0,0,0,0,1
93,1727,0.44,14.5,450.0,68.0,212.0,0.36,10.0,0,15.2,0,0,0,0,1,0,0,0,0,0,0,0,1
94,1730,0.3,1.1,310.0,40.0,99.0,0.3,10.4,0,18.4,1,0,0,0,0,0,0,0,0,0,0,0,1
95,1737,0.3,9.6,570.0,50.0,185.0,0.38,9.6,0,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1
96,1746,0.29,4.8,500.0,33.0,87.0,0.42,9.9,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1
97,1751,0.28,2.5,460.0,40.0,153.0,0.51,11.4,0,13.4,0,1,0,0,0,0,0,0,0,0,0,0,1
98,1763,0.3,10.9,370.00000000000006,18.0,112.0,0.5,9.6,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
99,1767,0.22,1.7,510.0,50.0,179.0,0.69,8.9,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
100,1769,0.28,4.5,460.0,33.0,102.0,0.56,12.2,0,15.4,0,0,0,0,1,0,0,0,0,0,0,0,1
101,1776,0.35,14.0,690.0000000000001,42.0,163.0,0.47,9.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
102,1778,0.36,1.8,340.0,43.0,150.0,0.69,11.0,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
103,1785,0.26,9.25,340.0,73.0,142.0,0.37,11.4,0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1
104,1797,0.27,9.05,390.0,37.0,128.0,0.34,11.3,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
105,1799,0.21,7.1,400.0,35.0,162.0,0.58,9.9,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
106,1804,0.22,10.2,490.0,57.0,191.0,0.4,9.3,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
107,1810,0.21,1.5,490.0,39.0,184.0,0.41,9.9,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
108,1828,0.23,6.3,510.0,35.0,240.0,0.54,10.0,0,14.6,0,1,0,0,0,0,0,0,0,0,0,0,1
109,1831,0.24,15.1,300.0,34.0,153.0,0.51,12.0,0,14.8,0,0,0,0,1,0,0,0,0,0,0,0,1
110,1840,0.33,1.0,540.0000000000001,24.0,164.0,0.51,10.5,0,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1
111,1845,0.2,11.5,490.0,44.0,157.0,0.44,9.0,0,14.8,0,0,0,0,1,0,0,0,0,0,0,0,1
112,1856,0.42,1.6,559.9999999999999,34.0,181.0,0.46,10.0,0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,1863,0.3,7.8,490.0,57.0,202.0,0.39,9.5,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
114,1888,0.4,17.85,490.0,50.0,185.0,0.42,9.6,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
115,1890,0.42,14.3,450.0,45.0,213.0,0.63,9.2,0,15.4,0,0,0,0,0,0,0,0,0,1,0,0,1
116,1895,0.33,10.3,390.0,73.0,212.0,0.49,9.5,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,1
117,1904,0.33,10.3,390.0,73.0,212.0,0.49,9.5,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,1
118,1908,0.36,5.7,380.0,26.0,98.0,0.59,12.5,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
119,1913,0.3,2.1,490.0,21.0,153.0,0.5,9.6,0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,1
120,1917,0.26,1.3,410.0,20.0,71.0,0.74,9.9,0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,1
121,1921,0.34,9.3,620.0,40.0,126.0,0.39,9.6,0,15.2,0,1,0,0,0,0,0,0,0,0,0,0,1
122,1923,0.27,1.7,279.99999999999994,10.0,59.0,0.48,10.4,0,16.4,0,0,0,0,0,0,0,0,0,1,0,0,1
123,1934,0.36,1.6,400.0,25.0,87.0,0.66,10.3,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
124,1937,0.27,4.6,800.0,34.0,172.0,0.39,11.1,0,14.6,0,1,0,0,0,0,0,0,0,0,0,0,1
125,1938,0.35,1.2,310.0,27.0,84.0,0.34,9.9,0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,1
126,1939,0.32,7.6,520.0,35.0,143.0,0.38,9.0,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
127,1945,0.3,7.8,490.0,39.0,152.0,0.58,10.0,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
128,1947,0.42,1.1,510.0,61.0,197.0,0.4,9.0,0,11.4,0,0,0,0,1,0,0,0,0,0,0,0,1
129,1948,0.31,1.4,460.0,37.0,135.0,0.57,10.2,0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,1
130,1951,0.46,1.4,460.0,34.0,185.0,0.49,10.2,0,19.8,0,0,0,0,0,0,0,0,1,0,0,0,1
131,1953,0.38,4.3,440.00000000000006,49.0,172.0,0.74,10.8,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
132,1954,0.13,17.2,360.00000000000006,49.0,219.0,0.46,9.7,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1
133,1959,0.31,1.0,240.0,13.0,91.0,0.37,10.1,0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,1
134,1964,0.42,6.9,460.0,50.0,173.0,0.46,9.0,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
135,1971,0.3,3.2,300.0,49.0,164.0,0.79,11.7,0,12.6,0,0,0,0,1,0,0,0,0,0,0,0,1
136,1979,0.5,12.8,420.0,57.0,184.0,0.46,9.0,0,15.0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,1991,0.3,14.2,559.9999999999999,53.0,212.5,0.46,8.9,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
138,1994,0.33,14.6,430.0,47.0,168.0,0.67,8.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
139,1996,0.33,14.6,430.0,47.0,168.0,0.67,8.8,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
140,2014,0.3,8.1,260.0,14.0,71.0,0.36,11.8,0,18.0,0,0,0,0,0,0,0,1,0,0,0,0,1
141,2017,0.3,8.1,260.0,14.0,71.0,0.36,11.8,0,18.0,0,0,0,0,0,0,0,1,0,0,0,0,1
142,2039,0.35,0.6,420.0,11.0,71.0,0.38,10.6,0,17.4,1,0,0,0,0,0,0,0,0,0,0,0,1
143,2042,0.27,4.8,279.99999999999994,22.0,104.0,0.45,9.2,0,11.2,0,1,0,0,0,0,0,0,0,0,0,0,1
144,2046,0.43,9.2,460.0,22.0,126.0,0.47,9.3,0,16.6,0,0,0,0,0,0,0,0,0,1,0,0,1
145,2047,0.44,6.6,520.0,28.0,156.0,0.41,9.6,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
146,2051,0.27,18.15,420.0,41.0,146.0,0.36,8.7,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
147,2057,0.31,4.9,310.0,20.0,151.0,0.82,12.0,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
148,2061,0.33,1.8,360.00000000000006,23.0,96.0,0.4,10.8,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
149,2069,0.25,1.6,300.0,25.0,126.0,0.34,12.1,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
150,2070,0.3,1.3,570.0,25.0,173.0,0.51,9.1,0,14.6,0,0,0,0,0,0,0,0,0,1,0,0,1
151,2071,0.26,5.2,400.0,31.0,140.0,0.68,9.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
152,2072,0.27,5.6,430.0,43.0,164.0,0.76,9.5,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
153,2090,0.19,8.0,440.00000000000006,51.0,172.0,0.44,9.2,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
154,2091,0.19,7.7,450.0,53.0,176.0,0.38,9.5,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
155,2095,0.4,8.9,480.0,33.0,146.0,0.46,9.3,0,16.8,1,0,0,0,0,0,0,0,0,0,0,0,1
156,2109,0.31,10.7,380.0,59.0,186.0,0.55,9.5,0,15.4,1,0,0,0,0,0,0,0,0,0,0,0,1
157,2112,0.25,17.1,500.0,44.0,138.0,0.37,8.8,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
158,2118,0.32,3.1,410.0,18.0,126.0,0.42,12.0,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
159,2121,0.28,4.9,350.00000000000006,36.0,109.0,0.58,12.2,0,15.4,0,0,0,0,0,0,0,0,0,1,0,0,1
160,2133,0.27,2.1,300.0,22.0,162.0,0.68,11.9,0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,1
161,2137,0.26,7.1,540.0000000000001,41.0,224.0,0.55,10.1,0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,1
162,2142,0.52,13.2,470.0,64.0,179.0,0.46,9.0,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1
163,2143,0.32,2.7,370.00000000000006,18.0,89.0,0.74,11.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
164,2145,0.31,10.0,540.0000000000001,49.0,165.0,0.42,9.9,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
165,2151,0.35,15.3,559.9999999999999,31.0,117.0,0.5,9.6,0,15.4,1,0,0,0,0,0,0,0,0,0,0,0,1
166,2152,0.33,2.1,520.0,15.0,76.0,0.41,10.6,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
167,2153,0.39,1.9,540.0000000000001,23.0,91.0,0.45,10.3,0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1
168,2154,0.45,8.6,520.0,34.0,187.0,0.59,10.2,0,19.6,0,0,0,0,0,0,0,0,0,0,1,0,1
169,2164,0.28,18.8,279.99999999999994,55.0,130.0,0.35,11.6,0,16.8,1,0,0,0,0,0,0,0,0,0,0,0,1
170,2171,0.3,12.8,530.0,48.5,229.0,0.49,9.1,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
171,2181,0.25,3.8,440.00000000000006,30.0,114.0,0.4,11.0,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
172,2183,0.24,6.6,400.0,38.0,141.0,0.47,9.5,0,12.6,0,0,0,0,0,0,0,0,0,1,0,0,1
173,2191,0.35,10.7,370.00000000000006,34.0,145.0,0.32,9.7,0,18.4,1,0,0,0,0,0,0,0,0,0,0,0,1
174,2196,0.26,1.1,370.00000000000006,20.0,71.0,0.38,11.7,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
175,2212,0.35,1.5,390.0,24.0,125.0,0.64,12.2,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
176,2213,0.29,1.4,470.0,23.0,107.0,0.65,10.4,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
177,2221,0.34,13.8,410.0,32.0,161.0,0.4,9.9,0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1
178,2224,0.28,10.8,510.0,25.0,157.0,0.47,11.4,0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,1
179,2231,0.35,9.2,340.0,42.0,150.0,0.36,11.5,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
180,2232,0.31,2.8,540.0000000000001,16.0,89.0,0.45,9.5,0,16.8,1,0,0,0,0,0,0,0,0,0,0,0,1
181,2233,0.35,1.6,490.0,10.0,164.0,0.51,9.7,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
182,2235,0.42,8.5,480.0,10.0,147.0,0.46,9.5,0,13.8,0,0,0,0,1,0,0,0,0,0,0,0,1
183,2240,0.18,8.2,420.0,41.0,180.0,0.49,9.1,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
184,2241,0.19,7.8,400.0,48.0,184.0,0.5,9.4,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
185,2246,0.2,14.9,600.0,37.0,162.0,0.45,9.0,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
186,2248,0.29,1.7,470.0,16.0,100.0,0.45,10.6,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
187,2249,0.18,7.7,480.0,45.0,186.0,0.47,9.0,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
188,2250,0.54,17.3,600.0,46.0,235.0,0.61,8.8,0,18.4,0,0,0,0,0,0,0,0,0,1,0,0,1
189,2256,0.35,1.4,390.0,24.0,128.0,0.68,10.4,0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,1
190,2259,0.54,1.4,1570.0,34.0,132.0,0.53,9.0,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
191,2265,0.21,15.7,559.9999999999999,49.0,159.0,0.48,9.0,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
192,2277,0.3,1.3,330.0,25.0,91.0,0.39,10.6,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
193,2279,0.52,1.3,1480.0000000000002,45.0,149.0,0.56,8.7,0,14.2,0,0,0,0,1,0,0,0,0,0,0,0,1
194,2280,0.25,1.3,470.0,20.0,77.0,0.54,10.2,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
195,2281,0.22,1.3,460.0,18.0,66.0,0.55,10.3,0,12.6,0,1,0,0,0,0,0,0,0,0,0,0,1
196,2282,0.26,15.6,490.0,67.0,210.0,0.68,9.5,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
197,2285,0.26,15.6,490.0,67.0,210.0,0.68,9.5,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
198,2289,0.28,6.5,370.00000000000006,26.0,97.0,0.58,12.6,0,14.6,0,0,0,0,1,0,0,0,0,0,0,0,1
199,2291,0.28,2.7,470.0,38.0,150.0,0.56,10.8,0,17.2,0,1,0,0,0,0,0,0,0,0,0,0,1
200,2297,0.42,10.6,420.0,66.0,202.0,0.53,9.5,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
201,2298,0.18,3.5,270.00000000000006,23.0,109.0,0.54,12.8,0,12.6,0,0,0,0,1,0,0,0,0,0,0,0,1
202,2300,0.33,2.3,430.0,28.0,125.0,0.44,12.6,0,14.6,0,0,0,0,0,0,0,0,0,1,0,0,1
203,2304,0.2,1.4,600.0,15.0,168.0,0.4,9.4,0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1
204,2305,0.3,5.0,400.0,40.0,143.0,0.42,12.2,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
205,2310,0.55,14.6,530.0,34.0,159.0,0.44,9.2,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
206,2317,0.62,10.6,450.0,51.0,153.0,0.44,8.8,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1
207,2337,0.35,9.8,670.0,61.0,180.0,0.57,9.0,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
